right_bound_x,right_bound_y,right_bound_z,left_bound_x,left_bound_y,left_bound_z
928.165060,563.280341,3.964111,914.217598,565.142673,-1.159978
928.432282,565.322769,3.963852,914.456254,567.067303,-1.161572
928.667588,567.369295,3.957995,914.685808,568.993029,-1.160588
928.877929,569.418651,3.949647,914.908473,570.919609,-1.156500
929.069214,571.469807,3.941330,915.120989,572.847439,-1.150703
929.245916,573.522171,3.934680,915.316448,574.777125,-1.145696
929.408885,575.575555,3.929843,915.490650,576.708845,-1.142912
929.549257,577.630579,3.923416,915.645336,578.642223,-1.141642
929.667726,579.686961,3.915537,915.781851,580.576994,-1.141383
929.769534,581.744171,3.907995,915.900288,582.512993,-1.142076
929.865322,583.801592,3.904469,916.001834,584.450011,-1.143183
929.952258,585.859512,3.903681,916.084575,586.388005,-1.145239
930.020546,587.918380,3.901989,916.145336,588.326909,-1.149364
930.064078,589.978168,3.897309,916.184684,590.266516,-1.155446
930.083417,592.038619,3.890139,916.205953,592.206558,-1.162418
930.087698,594.099396,3.884030,916.215485,594.146850,-1.167984
930.077154,596.160366,3.879080,916.211858,596.087372,-1.172443
930.044656,598.221376,3.872537,916.194692,598.028051,-1.175541
929.988162,600.282099,3.863523,916.161659,599.968775,-1.177738
929.907788,602.342197,3.852100,916.108989,601.909292,-1.180142
929.813867,604.401742,3.842313,916.036319,603.849343,-1.182843
929.712384,606.460898,3.836738,915.946502,605.788789,-1.184883
929.600832,608.519535,3.834743,915.844419,607.727642,-1.184548
929.472025,610.577093,3.833738,915.734062,609.666008,-1.180350
929.329288,612.633544,3.834867,915.608818,611.603341,-1.174750
929.177531,614.689105,3.839923,915.463005,613.538985,-1.170086
929.012355,616.743380,3.847294,915.296518,615.472600,-1.166748
928.831501,618.796048,3.855975,915.115566,617.404510,-1.162712
928.627915,620.846186,3.862957,914.925444,619.335192,-1.156074
928.401088,622.893429,3.867513,914.721843,621.264177,-1.148345
928.155570,624.938138,3.870964,914.495269,623.190247,-1.143055
927.891246,626.980194,3.873201,914.243449,625.112886,-1.141222
927.607414,629.019408,3.874107,913.966732,627.031893,-1.142898
927.301058,631.055243,3.872742,913.672234,628.948094,-1.145487
926.980387,633.088803,3.872295,913.362912,630.861847,-1.147810
926.645513,635.120045,3.873048,913.038736,632.773070,-1.149813
926.298621,637.149308,3.876115,912.694899,634.680798,-1.153293
925.934879,639.175650,3.879940,912.329800,636.584494,-1.158830
925.548951,641.197874,3.882609,911.948255,638.484835,-1.164510
925.136897,643.214854,3.882475,911.560788,640.383824,-1.166127
924.701393,645.226717,3.880227,911.165888,642.281259,-1.163919
924.251787,647.235252,3.879182,910.750241,644.174212,-1.162729
923.784133,649.239506,3.877910,910.312318,646.062092,-1.163241
923.294976,651.238514,3.875171,909.852429,647.944714,-1.165417
922.786709,653.232649,3.871927,909.376743,649.823385,-1.167005
922.265895,655.223428,3.870625,908.892418,651.699855,-1.165280
921.729094,657.209872,3.869961,908.390577,653.571766,-1.163603
921.173510,659.191075,3.868899,907.867220,655.437807,-1.163612
920.602727,661.167870,3.868820,907.322935,657.297852,-1.165287
920.022632,663.141878,3.871932,906.760772,659.152507,-1.167703
919.428325,665.111627,3.876174,906.192518,661.005172,-1.166553
918.817482,667.076256,3.880282,905.615452,662.855084,-1.162998
918.191323,669.036052,3.884399,905.017938,664.698526,-1.161734
917.546760,670.990011,3.887171,904.396539,666.534176,-1.164393
916.878265,672.936218,3.886437,903.751326,668.361884,-1.171170
916.185061,674.874274,3.881920,903.085337,670.182568,-1.180868
915.469656,676.804911,3.874734,902.401376,671.997172,-1.192176
914.735646,678.729322,3.866610,901.700661,673.806075,-1.204318
913.979856,680.646150,3.856745,900.980092,675.607969,-1.218140
913.204886,682.556094,3.846561,900.243480,677.404070,-1.231760
912.416267,684.461021,3.838509,899.496794,679.196509,-1.242473
911.614341,686.360739,3.832737,898.750397,680.989386,-1.245854
910.794549,688.252963,3.827130,898.001373,682.781514,-1.242801
909.958406,690.137881,3.821802,897.238476,684.567956,-1.237816
909.109064,692.016560,3.817562,896.457450,686.346540,-1.233008
908.253453,693.891998,3.816794,895.660342,688.117856,-1.228210
907.389437,695.763298,3.818320,894.848282,689.882222,-1.223683
906.512862,697.628607,3.820237,894.017083,691.637543,-1.221811
905.623337,699.487809,3.822342,893.163221,693.381950,-1.224654
904.722186,701.341761,3.825319,892.286277,695.115012,-1.232817
903.803153,703.187414,3.826862,891.389531,696.838215,-1.245041
902.859526,705.021263,3.824488,890.476970,698.553492,-1.259360
901.885347,706.839814,3.815958,889.553673,700.263485,-1.272951
900.884256,708.644410,3.802985,888.622059,701.969516,-1.283839
899.857011,710.434851,3.786136,887.678299,703.669435,-1.292596
898.810244,712.214152,3.768434,886.728718,705.366536,-1.295724
897.753459,713.987099,3.754109,885.778521,707.063622,-1.290437
896.693655,715.757391,3.746242,884.825861,708.759513,-1.277251
895.634004,717.526722,3.746209,883.862985,710.449371,-1.259662
894.578196,719.297312,3.755496,882.884374,712.129417,-1.240654
893.522638,721.067123,3.772371,881.888967,713.798486,-1.221597
892.465085,722.834866,3.795477,880.881201,715.458966,-1.201563
891.396962,724.595199,3.820591,879.858870,717.109239,-1.182411
890.315008,726.346013,3.845803,878.817258,718.746087,-1.167061
889.218195,728.086690,3.870311,877.754262,720.367932,-1.157184
888.094676,729.809344,3.888608,876.670951,721.975316,-1.152713
886.934068,731.506416,3.895676,875.570058,723.570080,-1.152375
885.739041,733.179135,3.892213,874.462384,725.159888,-1.150849
884.513172,734.829404,3.879422,873.348847,726.745752,-1.146891
883.258953,736.458464,3.858334,872.218039,728.319639,-1.144855
881.991598,738.077208,3.836141,871.066633,729.878915,-1.145681
880.710217,739.684871,3.813029,869.895854,731.424193,-1.148397
879.419685,741.285068,3.791876,868.706182,732.955433,-1.152475
878.129928,742.885554,3.777944,867.505200,734.478111,-1.154305
876.852077,744.495474,3.777074,866.291009,735.990445,-1.154901
875.584755,746.114429,3.789235,865.058766,737.488056,-1.156936
874.314387,747.731779,3.808394,863.808275,738.970253,-1.160996
873.032679,749.340705,3.830609,862.540769,740.437582,-1.166925
871.735031,750.937175,3.853427,861.260421,741.893225,-1.173051
870.421534,752.520980,3.876425,859.972768,743.341869,-1.176857
869.084528,754.085041,3.895286,858.676532,744.782463,-1.178942
867.718233,755.623588,3.906536,857.368102,746.211810,-1.181019
866.328030,757.140794,3.912242,856.045924,747.628409,-1.183844
864.915127,758.637183,3.912650,854.709991,749.032071,-1.187509
863.487789,760.119997,3.911690,853.362123,750.424334,-1.191290
862.056661,761.599322,3.914629,852.011341,751.813716,-1.190854
860.614691,763.068337,3.917750,850.655932,753.198727,-1.187255
859.155214,764.520233,3.917345,849.287880,754.571508,-1.184788
857.677684,765.954123,3.912885,847.902864,755.927529,-1.185920
856.182451,767.370156,3.904485,846.499639,757.265265,-1.191451
854.674951,768.773854,3.895170,845.079001,758.585286,-1.200977
853.153782,770.163769,3.884558,843.644911,759.891581,-1.212189
851.615984,771.536496,3.871419,842.200016,761.186875,-1.223223
850.062683,772.892894,3.856792,840.742034,762.468477,-1.234819
848.496588,774.235431,3.842556,839.272133,763.737300,-1.245897
846.921840,775.568311,3.831381,837.793098,764.996010,-1.254656
845.347122,776.901227,3.828319,836.314025,766.254757,-1.255910
843.770710,778.231991,3.832333,834.840411,767.520006,-1.246551
842.184619,779.550716,3.838411,833.361533,768.779011,-1.232825
840.586159,780.853610,3.844321,831.871870,770.024751,-1.218382
838.974872,782.139645,3.849103,830.368929,771.253736,-1.205290
837.351687,783.409780,3.852779,828.851470,772.464032,-1.194886
835.720084,784.668409,3.857101,827.319596,773.655464,-1.187623
834.076007,785.910299,3.859480,825.778620,774.834817,-1.180571
832.415057,787.129282,3.857082,824.226840,775.999862,-1.174747
830.740808,788.329860,3.852067,822.660769,777.145689,-1.172197
829.055144,789.514355,3.845754,821.081368,778.273238,-1.172238
827.364148,790.691093,3.842248,819.491135,779.385579,-1.173285
825.674045,791.869193,3.845856,817.894826,780.489192,-1.172310
823.977398,793.037945,3.851946,816.292316,781.583708,-1.169412
822.269659,794.190262,3.857360,814.684460,782.670259,-1.164106
820.547106,795.319934,3.859198,813.067482,783.742979,-1.158995
818.810254,796.427024,3.857301,811.439020,784.797925,-1.155906
817.062569,797.516545,3.853648,809.798344,785.833585,-1.155604
815.305857,798.591241,3.849296,808.146664,786.851570,-1.157497
813.538344,799.648097,3.842899,806.485334,787.853907,-1.160741
811.757709,800.682945,3.832737,804.812907,788.837995,-1.166353
809.967075,801.700736,3.821039,803.131064,789.806457,-1.173026
808.169463,802.706549,3.810209,801.438198,790.756234,-1.181837
806.369750,803.709195,3.804272,799.733878,791.686053,-1.193093
804.568574,804.710252,3.804253,798.019258,792.597391,-1.205960
802.760797,805.700351,3.806596,796.298509,793.497428,-1.217226
800.944702,806.675958,3.810051,794.574558,794.391509,-1.224441
799.119320,807.634603,3.813732,792.843340,795.271641,-1.230672
797.283900,808.573998,3.816808,791.106097,796.139830,-1.234967
795.439943,809.496426,3.820269,789.362150,796.994302,-1.237997
793.593017,810.412829,3.828565,787.611646,797.834888,-1.239889
791.739983,811.316476,3.838944,785.855875,798.663795,-1.239903
789.877215,812.198885,3.847853,784.097051,799.485549,-1.236384
788.003448,813.056251,3.853533,782.335660,800.301209,-1.229082
786.117146,813.883786,3.853761,780.572185,801.112046,-1.217657
784.220260,814.684768,3.849546,778.804370,801.913154,-1.204235
782.314901,815.463292,3.842318,777.029171,802.697391,-1.191808
780.399777,816.215751,3.830559,775.245268,803.461344,-1.181741
778.474697,816.940828,3.813893,773.452404,804.204024,-1.174343
776.542924,817.646168,3.795550,771.650982,804.925970,-1.169145
774.608253,818.341426,3.779638,769.843891,805.634253,-1.163080
772.673292,819.033673,3.769299,768.030595,806.327117,-1.156566
770.741933,819.734319,3.769303,766.208341,806.996276,-1.152612
768.812075,820.438652,3.778082,764.377524,807.641554,-1.151124
766.880148,821.136921,3.792045,762.539265,808.264892,-1.151282
764.943622,821.821498,3.808254,760.695732,808.871670,-1.150976
763.001249,822.487852,3.824834,758.848767,809.466835,-1.148375
761.052455,823.133125,3.840401,756.998598,810.050803,-1.143488
759.098099,823.759123,3.855266,755.144752,810.621889,-1.137225
757.138383,824.365906,3.869044,753.285080,811.172691,-1.132740
755.171390,824.946377,3.878686,751.418962,811.700562,-1.131398
753.197689,825.501729,3.884391,749.546569,812.205626,-1.133434
751.217952,826.033872,3.886746,747.668919,812.691294,-1.137745
749.234944,826.553042,3.889633,745.785706,813.156313,-1.144894
747.249471,827.063030,3.894573,743.895773,813.595698,-1.156686
745.258376,827.551507,3.897145,742.000794,814.015499,-1.170633
743.260406,828.012257,3.895284,740.101610,814.418859,-1.185189
741.256028,828.445606,3.889331,738.198463,814.806327,-1.199610
739.245816,828.852021,3.879637,736.292342,815.181686,-1.211897
737.231394,829.236693,3.868156,734.386221,815.558264,-1.216483
735.215226,829.609475,3.858441,732.477783,815.925007,-1.217025
733.196847,829.966773,3.848910,730.567040,816.280885,-1.213601
731.176293,830.306978,3.838652,728.654122,816.625601,-1.206212
729.154482,830.633559,3.828610,726.738133,816.953137,-1.197153
727.132721,830.953116,3.820883,724.818914,817.260973,-1.187567
725.112389,831.274094,3.818232,722.896607,817.548101,-1.178142
723.091815,831.586912,3.816805,720.972297,817.819767,-1.167304
721.070135,831.885631,3.814101,719.046948,818.081465,-1.153387
719.046749,832.165503,3.808096,717.119367,818.324899,-1.139654
717.021148,832.421529,3.796791,715.189139,818.545903,-1.127751
714.994042,832.657627,3.781485,713.256427,818.744283,-1.117801
712.966279,832.879478,3.764152,711.322140,818.926025,-1.107684
710.938406,833.091733,3.746386,709.386645,819.093369,-1.096586
708.909749,833.288048,3.725981,707.450164,819.247933,-1.083926
706.879969,833.464042,3.701486,705.512546,819.387958,-1.070277
704.848757,833.614545,3.671306,703.573307,819.507644,-1.057567
702.816851,833.745642,3.637755,701.632917,819.611035,-1.044429
700.784619,833.860589,3.602234,699.691360,819.697239,-1.031224
698.751933,833.957235,3.564469,697.748768,819.767519,-1.017676
696.718612,834.031512,3.523651,695.805050,819.819905,-1.004564
694.684498,834.078574,3.478759,693.860163,819.852774,-0.992438
692.649972,834.101458,3.431251,691.914494,819.871401,-0.979633
690.615589,834.107934,3.383876,689.968068,819.875890,-0.966089
688.581752,834.106724,3.339446,688.020907,819.866645,-0.951693
686.548213,834.094759,3.297004,686.072853,819.838034,-0.938161
684.514731,834.064809,3.254340,684.124044,819.792715,-0.924751
682.481204,834.011676,3.209839,682.174602,819.734508,-0.910451
680.447779,833.936616,3.163739,680.224398,819.659898,-0.896444
678.414584,833.844544,3.117253,678.273413,819.566663,-0.883555
676.381631,833.742551,3.072079,676.321622,819.449243,-0.873527
674.348757,833.637917,3.029866,674.369134,819.307947,-0.866484
672.315703,833.527090,2.989269,672.416004,819.149232,-0.860939
670.282411,833.401821,2.947744,670.462223,818.971412,-0.857599
668.248907,833.256281,2.903536,668.507854,818.772050,-0.857258
666.215363,833.084989,2.855116,666.553040,818.548671,-0.860552
664.182055,832.884742,2.801702,664.597803,818.305281,-0.866320
662.149366,832.652550,2.742763,662.642141,818.045382,-0.873496
660.117730,832.385434,2.677923,660.686095,817.772179,-0.881043
658.087359,832.089770,2.609212,658.729829,817.484388,-0.889022
656.058096,831.776766,2.539733,656.773742,817.178405,-0.897976
654.029637,831.457367,2.472338,654.817905,816.858068,-0.906715
652.001361,831.144326,2.410044,652.862446,816.525918,-0.914472
649.972795,830.844692,2.354297,650.907429,816.184710,-0.920585
647.943995,830.555888,2.304205,648.953101,815.833754,-0.925304
645.915435,830.270189,2.257728,646.999866,815.470557,-0.929357
643.887782,829.979762,2.212863,645.047816,815.096615,-0.932601
641.861730,829.677734,2.167930,643.096911,814.715144,-0.934580
639.838023,829.358425,2.121711,641.146920,814.330627,-0.934677
637.817272,829.018393,2.073660,639.197950,813.943208,-0.933225
635.799859,828.657583,2.024133,637.250246,813.551234,-0.930956
633.785840,828.278714,1.974122,635.303634,813.157858,-0.927622
631.775096,827.885706,1.924843,633.357883,812.766109,-0.922980
629.767191,827.484705,1.877776,631.412956,812.376549,-0.917169
627.761528,827.082175,1.834293,629.469117,811.986936,-0.910792
625.757430,826.684107,1.795459,627.526518,811.596241,-0.904143
623.754880,826.290202,1.761102,625.585243,811.203850,-0.897450
621.754518,825.894619,1.729996,623.645155,810.811118,-0.890578
619.756722,825.494463,1.701461,621.706060,810.419270,-0.883475
617.761640,825.088718,1.675149,619.768035,810.027275,-0.876515
615.769320,824.676927,1.650800,617.830697,809.637752,-0.869483
613.779803,824.258798,1.628168,615.893538,809.253737,-0.862125
611.793078,823.834424,1.607050,613.956587,808.874045,-0.854893
609.809088,823.404091,1.587300,612.020363,808.494472,-0.848728
607.827506,822.969766,1.569050,610.085319,808.111743,-0.844335
605.848361,822.531132,1.552112,608.151952,807.722392,-0.842358
603.871549,822.088582,1.536447,606.220916,807.322499,-0.843360
601.896444,821.645731,1.522561,604.292591,806.910145,-0.847413
599.922456,821.205763,1.510887,602.366441,806.488799,-0.853553
597.948760,820.772713,1.502015,600.441599,806.063821,-0.860426
595.974753,820.348997,1.496231,598.516944,805.641395,-0.866500
593.999651,819.937866,1.493979,596.591357,805.226999,-0.870481
592.023395,819.538081,1.494930,594.663325,804.827952,-0.870938
590.046373,819.146116,1.498340,592.731689,804.449005,-0.867081
588.068788,818.759637,1.503550,590.797484,804.082902,-0.860244
586.091218,818.374742,1.509561,588.862512,803.718770,-0.852487
584.114343,817.987195,1.515281,586.927601,803.351953,-0.844960
582.139094,817.592048,1.519528,584.993713,802.977348,-0.838900
580.165462,817.189523,1.522000,583.061345,802.592627,-0.835034
578.192890,816.782621,1.522952,581.130230,802.199553,-0.833331
576.221270,816.371983,1.522358,579.200433,801.798199,-0.833913
574.250312,815.959205,1.520467,577.271978,801.388833,-0.836744
572.279720,815.545655,1.517591,575.344805,800.972263,-0.841587
570.309185,815.132890,1.514173,573.418427,800.550876,-0.847842
568.338751,814.720503,1.510422,571.492199,800.127977,-0.854705
566.368292,814.308948,1.506714,569.567104,799.699005,-0.862575
564.397639,813.898768,1.503495,567.642649,799.266234,-0.870763
562.426637,813.490289,1.501136,565.717602,798.835148,-0.878050
560.455066,813.084075,1.500016,563.790790,798.410549,-0.883405
558.482819,812.680186,1.500325,561.861215,797.996146,-0.886072
556.510052,812.277418,1.501917,559.927454,797.597415,-0.885134
554.536741,811.875438,1.504623,557.988099,797.219510,-0.879862
552.562907,811.473860,1.508109,556.045372,796.852062,-0.872155
550.588732,811.071680,1.511864,554.100893,796.487860,-0.863515
548.614450,810.667828,1.515344,552.156010,796.121218,-0.855228
546.640101,810.262126,1.518167,550.212106,795.746631,-0.848517
544.665537,809.855187,1.520200,548.270632,795.358600,-0.844552
542.690647,809.447580,1.521390,546.331619,794.957394,-0.843428
540.715303,809.039715,1.521814,544.394514,794.545744,-0.844739
538.739366,808.632102,1.521646,542.458848,794.125736,-0.848052
536.762712,808.225137,1.521133,540.524154,793.699294,-0.852886
534.785234,807.818979,1.520522,538.588697,793.273196,-0.857922
532.806938,807.413405,1.520004,536.651662,792.850310,-0.862470
530.827817,807.008170,1.519742,534.713313,792.429390,-0.866542
528.847789,806.603325,1.519900,532.773926,792.009198,-0.870179
526.866782,806.198946,1.520596,530.833355,791.590001,-0.873216
524.884731,805.794962,1.521893,528.891469,791.172225,-0.875521
522.901640,805.391246,1.523784,526.948279,790.755570,-0.877101
520.917464,804.987775,1.526256,525.003378,790.341421,-0.877735
518.932089,804.584862,1.529334,523.056127,789.931944,-0.877099
516.945352,804.183014,1.533062,521.107198,789.524647,-0.875636
514.957008,803.783056,1.537545,519.157003,789.118111,-0.873609
512.967610,803.383115,1.542490,517.205716,788.711764,-0.871114
510.977881,802.980785,1.547559,515.253625,788.304794,-0.868238
508.988450,802.574166,1.552573,513.300989,787.896499,-0.865008
506.999726,802.162110,1.557526,511.348247,787.485712,-0.861462
505.011857,801.744540,1.562634,509.394972,787.074157,-0.857118
503.024786,801.321968,1.568207,507.439491,786.667791,-0.850771
501.038868,800.893808,1.574346,505.481884,786.266502,-0.842245
499.054380,800.459570,1.581067,503.522234,785.870421,-0.831351
497.071393,800.019663,1.588425,501.560460,785.480102,-0.817930
495.089730,799.575270,1.596458,499.595483,785.099397,-0.801381
493.109021,799.128212,1.605190,497.625823,784.733296,-0.781078
491.128811,798.680430,1.614546,495.654121,784.373625,-0.758690
489.149800,798.230157,1.623821,493.685197,784.005510,-0.737126
487.173484,797.773020,1.631905,491.722551,783.618608,-0.718557
485.200772,797.306515,1.638110,489.768472,783.206408,-0.704460
483.232121,796.829424,1.642113,487.823786,782.766997,-0.695427
481.267508,796.341876,1.643940,485.888024,782.302280,-0.691211
479.306706,795.844530,1.643875,483.961052,781.812992,-0.691581
477.349894,795.336627,1.642076,482.042345,781.300968,-0.695944
475.397211,794.817648,1.638832,480.130672,780.769984,-0.703249
473.447845,794.289817,1.634951,478.223980,780.226154,-0.712024
471.500355,793.757164,1.631512,476.318632,779.680085,-0.720035
469.553105,793.224219,1.629638,474.413274,779.135481,-0.726299
467.604898,792.694148,1.630090,472.509571,778.587261,-0.731371
465.657088,792.162765,1.632298,470.607614,778.035075,-0.735148
463.711828,791.623843,1.635224,468.707650,777.478066,-0.737695
461.770522,791.073278,1.638131,466.809709,776.916118,-0.739076
459.833975,790.508917,1.640521,464.913541,776.349848,-0.739289
457.902531,789.929916,1.642103,463.016175,775.787335,-0.737144
455.976304,789.336016,1.642673,461.119942,775.221918,-0.733991
454.055425,788.726923,1.641997,459.226920,774.647776,-0.731007
452.139432,788.104014,1.640160,457.337740,774.063107,-0.728691
450.227090,787.470589,1.637608,455.452556,773.467489,-0.727267
448.315765,786.833573,1.635404,453.570869,772.862259,-0.726581
446.402670,786.200205,1.634708,451.692846,772.246916,-0.726749
444.488246,785.568868,1.635213,449.818585,771.621246,-0.727801
442.575641,784.931165,1.635494,447.948455,770.984282,-0.729845
440.668187,784.278413,1.634133,446.082355,770.336303,-0.732751
438.768132,783.604941,1.630306,444.219456,769.679520,-0.736057
436.876083,782.909519,1.623983,442.357868,769.018740,-0.738815
434.992106,782.192417,1.615441,440.497402,768.354367,-0.740832
433.113793,781.459969,1.605969,438.638028,767.686539,-0.741925
431.238317,780.719568,1.597018,436.780886,767.012500,-0.742439
429.362260,779.979869,1.590175,434.924931,766.334969,-0.741809
427.481250,779.251504,1.587270,433.069150,765.656650,-0.739515
425.592836,778.540276,1.589188,431.215458,764.973016,-0.736339
423.698739,777.841696,1.594976,429.365946,764.279310,-0.733197
421.802745,777.146551,1.602797,427.521194,763.574448,-0.730423
419.906946,776.449770,1.611520,425.681807,762.857216,-0.728427
418.014178,775.744641,1.619785,423.848068,762.127212,-0.727502
416.127485,775.024172,1.626242,422.019860,761.384865,-0.727778
414.249445,774.282564,1.629821,420.196341,760.632207,-0.729036
412.379508,773.521444,1.630831,418.376800,759.870897,-0.731071
410.515689,772.745443,1.630146,416.561970,759.099332,-0.734127
408.656517,771.958086,1.628517,414.750885,758.319700,-0.737745
406.799219,771.165636,1.627167,412.941612,757.536350,-0.741006
404.940853,770.374550,1.627379,411.136837,756.743351,-0.744762
403.083451,769.580209,1.628476,409.337198,755.939420,-0.749024
401.228819,768.778726,1.629914,407.541642,755.127059,-0.753179
399.377157,767.969786,1.631744,405.749024,754.308870,-0.756627
397.527754,767.155042,1.634317,403.958896,753.485946,-0.759079
395.681447,766.332829,1.637364,402.168211,752.664788,-0.759394
393.839888,765.499959,1.640283,400.375349,751.848755,-0.757069
392.004187,764.654303,1.642592,398.581984,751.034213,-0.752902
390.174918,763.794909,1.643975,396.790988,750.215132,-0.748170
388.352597,762.920924,1.644121,395.004420,749.387250,-0.743858
386.536336,762.034321,1.643218,393.224657,748.545800,-0.740987
384.723908,761.139570,1.641936,391.452112,747.690008,-0.739807
382.914390,760.238410,1.640519,389.687519,746.818517,-0.740590
381.107357,759.331630,1.639100,387.930999,745.931199,-0.743330
379.299362,758.425757,1.638858,386.181886,745.029543,-0.747654
377.489979,757.521407,1.639956,384.438941,744.116091,-0.752978
375.680263,756.616349,1.642070,382.698834,743.197373,-0.758041
373.872479,755.706161,1.644463,380.958848,742.278547,-0.761851
372.069026,754.786356,1.646382,379.221613,741.354553,-0.765302
370.271145,753.854731,1.647451,377.489185,740.421547,-0.769079
368.481350,752.906806,1.646906,375.761516,739.479721,-0.773161
366.699685,751.942814,1.644839,374.038325,738.529650,-0.777435
364.925477,750.964204,1.641583,372.318082,737.574216,-0.781335
363.157316,749.973817,1.637743,370.599983,736.614869,-0.784542
361.393298,748.975303,1.634075,368.884047,735.651604,-0.786987
359.631030,747.973000,1.631439,367.171998,734.681426,-0.789126
357.869041,746.969609,1.630376,365.463765,733.704581,-0.790850
356.109634,745.961093,1.630149,363.758015,732.723554,-0.791636
354.351685,744.949506,1.631130,362.052490,731.742301,-0.790778
352.593952,743.937066,1.633647,360.349494,730.756848,-0.789033
350.838425,742.920372,1.636962,358.650705,729.764464,-0.786976
349.087025,741.896241,1.640357,356.956868,728.763947,-0.784929
347.341389,740.862023,1.643195,355.268089,727.755244,-0.783006
345.603237,739.815052,1.644889,353.583956,726.739060,-0.781228
343.875167,738.751220,1.644591,351.902274,725.718991,-0.779053
342.156722,737.671606,1.642442,350.223201,724.694670,-0.776683
340.446703,736.578301,1.638811,348.548947,723.662486,-0.774910
338.744815,735.471931,1.633784,346.881969,722.618507,-0.774521
337.049269,734.355414,1.627899,345.222647,721.562237,-0.775633
335.357784,733.232404,1.621837,343.569202,720.496528,-0.777666
333.667092,732.107843,1.616554,341.921624,719.421449,-0.780544
331.976536,730.982607,1.612239,340.282177,718.333599,-0.784806
330.287804,729.853998,1.608430,338.651047,717.232864,-0.790378
328.600957,728.721901,1.605159,337.027775,716.120124,-0.796976
326.916748,727.585164,1.602293,335.410551,714.998259,-0.803960
325.236310,726.442177,1.599619,333.795580,713.872993,-0.810158
323.559846,725.292720,1.597221,332.180877,712.747233,-0.814992
321.887129,724.137270,1.595279,330.569716,711.616225,-0.819340
320.217935,722.976229,1.593940,328.964136,710.477125,-0.823719
318.550280,721.812554,1.593794,327.364362,709.329764,-0.828066
316.883736,720.646835,1.595018,325.771020,708.173445,-0.832438
315.220320,719.476296,1.597103,324.181090,707.012573,-0.835860
313.560692,718.300148,1.599937,322.593904,705.848148,-0.838043
311.905574,717.117542,1.603402,321.010173,704.679288,-0.839124
310.257224,715.925637,1.606943,319.425501,703.512069,-0.837929
308.617220,714.722508,1.610154,317.837925,702.349083,-0.834050
306.985328,713.508836,1.613071,316.249403,701.187587,-0.828221
305.361153,712.285327,1.615666,314.662835,700.023660,-0.821465
303.741203,711.056710,1.618623,313.081279,698.853250,-0.814832
302.125169,709.823351,1.621742,311.506697,697.673837,-0.809085
300.514808,708.582862,1.624268,309.941941,696.481768,-0.805166
298.908599,707.337159,1.626337,308.389567,695.273838,-0.803865
297.307611,706.084691,1.627482,306.849125,694.050743,-0.805111
295.716799,704.819175,1.626406,305.317670,692.816243,-0.808176
294.138367,703.537927,1.622661,303.794941,691.570647,-0.812970
292.577212,702.235015,1.615243,302.278582,690.316906,-0.818823
291.035429,700.908287,1.603947,300.771406,689.051538,-0.826313
289.502009,699.571445,1.591767,299.261483,687.789116,-0.832261
